Niveau d'invocateur,Nom d'invocateur,Éliminations,Morts,Assistances,Temps le plus long en vie,Total du temps passé mort,Plus grosse série d'éliminations,Plus grosse élimination multiple,Éliminations multiple,Série d'éliminations,Niveau de prime d'élimination maximale,Premier sang,Assistance sur le premier sang,Score de contrôle de foule,Durée total des contrôles de foules,Doublé,Triplé,Quadruplé,Quintuplé,Niveau du champion,Nom du champion,Expérience du champion,Dégats totaux aux champions,Dégâts physiques aux champions,Dégâts magiques aux champions,Dégats brut totaux aux champions,Dégats totaux infligés,Dégâts physiques infligés,Dégâts magiques infligés,Dégats brut infligés,Coup critique maximal,Dégâts infligés aux tours,Dégâts infligés aux objectifs,Dégâts infligés aux batiments,Soin totaux,Dégats totaux subis,Dégâts physiques subis,Dégâts magiques subis,Dégats brut subis,Dégats réduis sur soi,Dégats réduit par les boucliers,Total des soins sur les alliés,Alliés soignés,Score de vision,Balise placée,Balise détruite,Balise de contrôle achetés,detectorWardPlaced,Or gagné,Or dépensées,Sbires tué,Monstres tués,Objet 1,Objet 2,Objet 3,Objet 4,Objet 5,Objet 6,Relique,Consommables achetés,Objets achetés,Sort 1 lancé,Sort 2 lancé,Sort 3 lancé,Sort 4 lancé,Sort d'invocateur 1,Sort d'invocateur 1 lancé,Sort d'invocateur 2,Sort d'invocateur 2 lancé,Tourelles Détruits,Tours perdus,Destruction première tour,Assistance destruction première tour,Inhibiteur détruit,Inhibiteur perdu,Objectifs volés,Assistance sur un objectif volé,Destruction du nexus,Nexus perdu,Dragons tués,Baron nashor tué,Poste dans champ select,Voie,Rôle,Rôle d'équipe,Rédition anticipée,Rédition,Rédition anticipée de l'équipe,Temps de jeu,Durée de la partie,Unix timestamp du début de la partie,Unix timestamp de la fin de la partie,Victoire,matchId,
382,SLY Wakz,10,6,9,540,158,5,2,0,2,0,0,0,2,56,2,0,0,0,14,Ezreal,11666,19264,15071,3880,312,170405,149755,19033,1616,0,11057,19575,11057,1565,20417,8815,10716,885,7627,0,645,4,31,12,5,3,3,12926,12308,199,17,Muramana,Bottes de lucidité,Force de la trinité,Rancune de Serylda,Épée longue,Tiamat,Altération divinatoire,6,27,243,31,35,10,Soins,5,Saut éclair,4,5,2,0,0,1,0,0,0,0,0,0,0,BOTTOM,MIDDLE,DUO,BOTTOM,0,1,0,1528,1528,1636833382000,1636834931380,1,EUW1_5553995561
382,SLY Wakz,2,5,4,730,75,2,1,0,1,0,0,0,0,18,0,0,0,0,12,Ezreal,9705,9548,7164,1894,490,89443,79403,7406,2633,0,0,494,0,148,13449,8236,5030,182,4736,0,0,1,12,7,3,0,0,8030,7433,180,8,Muramana,Force de la trinité,Bottes de lucidité,,,,Altération divinatoire,2,12,172,7,20,6,Embrasement,3,Saut éclair,2,0,9,0,0,0,1,0,0,0,1,0,0,BOTTOM,BOTTOM,CARRY,BOTTOM,0,0,0,1422,1422,1636831552000,1636833004216,0,EUW1_5553942245
381,SLY Wakz,4,7,7,551,171,2,2,0,1,0,1,0,2,28,1,0,0,0,13,Ezreal,11105,17990,11881,5599,509,117729,102441,14617,670,0,65,9313,65,2186,19003,13105,5446,451,8775,0,698,4,11,7,3,1,1,10168,10058,177,4,Muramana,Force de la trinité,Dernier souffle,Marteau de Caulfield,Bottes de lucidité,,Altération divinatoire,3,25,240,26,32,11,Soins,4,Saut éclair,3,0,8,0,0,0,1,0,0,0,1,0,0,BOTTOM,BOTTOM,CARRY,BOTTOM,0,0,0,1625,1625,1636829053000,1636830712412,0,EUW1_5553874396
381,SLY Wakz,6,5,7,428,149,2,2,0,2,0,0,0,11,41,1,0,0,0,13,Jinx,10944,18946,15397,1959,1589,142609,125988,6561,10059,466,6190,16833,6190,2333,14401,9188,4628,584,6785,0,468,2,32,8,7,2,2,11363,10750,210,4,Lame de Doran,Tueur de krakens,Jambières du berzerker,Ouragan de Runaan,Salutations de Dominik,,Altération divinatoire,3,18,134,35,10,6,Soins,4,Saut éclair,3,1,1,0,0,0,0,0,0,0,0,0,0,BOTTOM,BOTTOM,CARRY,BOTTOM,0,0,0,1402,1402,1636826896000,1636828331130,1,EUW1_5553788660
381,SLY Wakz,0,6,1,318,127,0,0,0,0,0,0,0,1,6,0,0,0,0,9,Ezreal,5325,9671,5986,3684,0,49525,35672,9192,4660,0,868,2412,868,0,11215,7895,2997,322,3508,0,0,0,9,6,1,0,0,4716,4550,92,0,Muramana,Potion rechargeable,Épée longue,,Brillance,Bottes,Balise camouflée,3,13,118,13,15,5,Fatigue,2,Saut éclair,2,0,7,0,0,0,1,0,0,0,1,0,0,BOTTOM,NONE,SUPPORT,BOTTOM,0,0,0,1012,1012,1636825102000,1636826138780,0,EUW1_5553754448
381,SLY Wakz,10,3,10,977,54,8,2,0,1,8,0,0,33,168,2,0,0,0,15,Jinx,14324,37843,30572,2867,4403,242249,206013,10188,26047,642,11839,26445,11839,1385,17968,9803,7545,619,10496,0,0,1,20,12,4,3,3,14471,13000,202,44,Pioche,Jambières du berzerker,Tueur de krakens,Ouragan de Runaan,Salutations de Dominik,BF Glaive,Altération divinatoire,4,19,186,42,15,8,Fantôme,6,Saut éclair,3,3,3,0,1,0,0,0,0,1,0,0,0,BOTTOM,BOTTOM,CARRY,BOTTOM,0,0,0,1679,1679,1636822907000,1636824624977,1,EUW1_5553665428
381,SLY Wakz,5,8,6,698,212,3,1,0,1,0,0,1,7,120,0,0,0,0,13,MissFortune,11386,16795,16234,461,100,140606,134439,1811,4356,738,4046,4553,4046,997,19237,11515,7088,632,8073,0,0,1,22,13,4,6,5,11732,11300,214,4,Éclipse,Percepteur,Lame spectre de Youmuu,Dernier souffle,Balise de contrôle,,Altération divinatoire,9,28,81,70,18,9,Fatigue,4,Saut éclair,5,1,9,0,0,0,2,0,0,0,1,0,0,BOTTOM,BOTTOM,CARRY,BOTTOM,0,0,0,1716,1716,1636820736000,1636822488392,0,EUW1_5553543399
380,SLY Wakz,23,11,18,469,424,5,3,0,6,0,0,0,30,280,4,1,0,0,18,Jhin,26705,63966,56832,5480,1654,342823,305799,30634,6390,2025,8000,28899,8000,8090,39468,23218,14162,2088,22421,0,0,1,57,23,6,5,5,26060,29525,232,49,Ange gardien,Force du vent,Percepteur,Canon ultrarapide,Lame d'infini,Soif-de-sang,Altération divinatoire,12,41,107,55,64,56,Fatigue,8,Saut éclair,6,3,5,0,0,1,0,0,0,0,0,1,1,BOTTOM,BOTTOM,CARRY,BOTTOM,0,0,0,2712,2712,1636817611000,1636820366192,1,EUW1_5553284154
380,SLY Wakz,4,1,3,880,32,4,2,0,1,0,0,0,1,6,1,0,0,0,10,Ezreal,6836,9014,6720,2294,0,64815,53361,8959,2495,0,3864,4196,3864,0,5837,4374,1462,0,2482,0,0,0,4,5,0,2,1,7620,6850,137,2,Muramana,Gemme exaltante,Bottes de lucidité,Brillance,Hache d'Âtrinsèque,Balise de contrôle,Altération divinatoire,4,17,133,15,10,5,Fatigue,2,Saut éclair,1,2,0,0,0,0,0,0,0,0,0,0,0,BOTTOM,NONE,DUO,BOTTOM,0,1,0,970,970,1636816188000,1636817237417,1,EUW1_5553251757
380,SLY Wakz,13,4,9,798,135,10,3,0,2,10,0,1,5,308,3,1,0,0,15,Ezreal,14248,31455,20987,8159,2308,164852,142797,15934,6120,0,1787,13142,1787,597,16314,13751,2386,177,11695,0,0,1,47,14,10,5,5,14399,12408,213,18,Muramana,Force de la trinité,Cœur gelé,Marque du bourreau,Bottes de lucidité,Dernier souffle,Altération divinatoire,7,24,285,31,43,11,Fatigue,5,Saut éclair,3,0,3,0,0,0,0,0,0,0,0,1,0,BOTTOM,BOTTOM,CARRY,BOTTOM,0,1,0,1769,1769,1636745988000,1636747811236,1,EUW1_5552038807
380,SLY Wakz,1,5,26,447,114,0,1,0,0,0,0,0,27,136,0,0,0,0,15,Soraka,14307,5229,692,4537,0,15167,2466,12701,0,0,610,2137,610,41512,9514,6105,3294,114,5669,2651,33154,5,79,39,16,8,7,9496,8450,22,4,Régénérateur de pierre de lune,Éclat de glace pure,Bénédiction de Mikael,Bottes de lucidité,Gemme exaltante,Idole interdite,Brouilleur oraculaire,10,27,87,80,28,12,Fatigue,3,Saut éclair,3,0,6,0,0,0,0,0,0,0,0,1,0,UTILITY,BOTTOM,SUPPORT,UTILITY,0,0,0,2167,2167,1636742782000,1636745007416,1,EUW1_5551968777
380,SLY Wakz,3,5,13,349,123,0,1,0,0,1,0,0,16,54,0,0,0,0,15,Jinx,13800,21778,18870,1620,1287,169905,150618,5199,14087,633,2008,15494,2008,3147,17069,11845,4865,358,7815,0,150,2,18,8,3,3,2,12258,11475,221,20,Tueur de krakens,Ouragan de Runaan,Abatteur,Jambières du berzerker,Lame d'infini,Balise de contrôle,Altération divinatoire,7,26,144,49,16,9,Soins,5,Saut éclair,4,1,8,0,0,0,1,0,0,0,1,1,0,BOTTOM,BOTTOM,CARRY,BOTTOM,0,0,0,1621,1621,1636740610000,1636742255446,0,EUW1_5551934476
379,SLY Wakz,10,6,9,444,175,3,2,0,4,3,0,0,5,151,1,0,0,0,16,Ezreal,14831,27599,19816,7047,736,200191,175696,19027,5467,0,10420,24152,10420,947,18214,10406,6671,1135,9598,0,165,2,28,12,5,4,4,14974,12983,232,8,Muramana,Force de la trinité,Bottes de lucidité,Rancune de Serylda,Ceinture de mercure,Bouclier glacial,Altération divinatoire,6,26,288,41,40,14,Soins,5,Saut éclair,3,4,3,0,0,1,0,0,0,1,0,0,0,BOTTOM,BOTTOM,CARRY,BOTTOM,0,0,0,1736,1736,1636735391000,1636737205161,1,EUW1_5551778346
